game_id,start_time,end_time,time_class,rules,white_username,white_result,black_username,black_result,moves,nMoves,blackMoves,whiteMoves,nBlackMoves,nWhiteMoves
1147642971,2015-05-10T16:09:16,2015-05-10T16:10:26,Bullet,ChessRule,12956830,win,3801934,timeout,"['g3', 'e6', 'Bg2', 'd5', 'c4', 'c5', 'cxd5', 'exd5', 'd4', 'c4', 'Nf3', 'Nc6', 'O-O', 'Nf6', 'Nc3', 'Bd6', 'Bg5', 'Be6', 'Nh4', 'h6', 'Bxf6', 'Qxf6', 'Nxd5', 'Qxd4', 'Nc7+', 'Bxc7', 'Bxc6+', 'bxc6', 'Qxd4', 'O-O', 'Rad1', 'Rab8', 'Qxa7', 'Bb6', 'Qe7', 'Rfe8', 'Qa3', 'g5', 'Nf3', 'Bf5', 'Qc3', 'Rxe2', 'Nd4', 'Bxd4', 'Qxd4', 'Rbxb2', 'Qc5', 'Bd3', 'Rde1', 'Rxa2', 'Rxe2', 'Rxe2', 'Ra1', 'Kg7', 'Qd4+', 'Kg6', 'h4', 'gxh4', 'Qxh4', 'f5', 'Qd8', 'Be4', 'Qd6+', 'Kg5', 'Qd4', 'Kg4', 'Qxc4', 'Rd2', 'Qg8+', 'Kf3', 'Qg6', 'Rxf2', 'Rf1', 'Rxf1+', 'Kxf1', 'h5', 'Qxh5+', 'Kxg3', 'Qd1', 'Kf4', 'Qe1', 'Ke5', 'Kf2', 'Kd5', 'Qc3', 'c5', 'Ke3', 'c4', 'Kf4', 'Bd3', 'Qe5+', 'Kc6', 'Qc3', 'Kb6', 'Ke3', 'Kb5', 'Kd2', 'Ka4', 'Qa1+', 'Kb5', 'Qc3', 'Kc5', 'Qb2', 'Kd5', 'Qa3', 'Ke4', 'Qa5', 'Kd4', 'Qb6+', '1-0']",110,"['g3', 'Bg2', 'c4', 'cxd5', 'd4', 'Nf3', 'O-O', 'Nc3', 'Bg5', 'Nh4', 'Bxf6', 'Nxd5', 'Nc7+', 'Bxc6+', 'Qxd4', 'Rad1', 'Qxa7', 'Qe7', 'Qa3', 'Nf3', 'Qc3', 'Nd4', 'Qxd4', 'Qc5', 'Rde1', 'Rxe2', 'Ra1', 'Qd4+', 'h4', 'Qxh4', 'Qd8', 'Qd6+', 'Qd4', 'Qxc4', 'Qg8+', 'Qg6', 'Rf1', 'Kxf1', 'Qxh5+', 'Qd1', 'Qe1', 'Kf2', 'Qc3', 'Ke3', 'Kf4', 'Qe5+', 'Qc3', 'Ke3', 'Kd2', 'Qa1+', 'Qc3', 'Qb2', 'Qa3', 'Qa5', 'Qb6+']","['e6', 'd5', 'c5', 'exd5', 'c4', 'Nc6', 'Nf6', 'Bd6', 'Be6', 'h6', 'Qxf6', 'Qxd4', 'Bxc7', 'bxc6', 'O-O', 'Rab8', 'Bb6', 'Rfe8', 'g5', 'Bf5', 'Rxe2', 'Bxd4', 'Rbxb2', 'Bd3', 'Rxa2', 'Rxe2', 'Kg7', 'Kg6', 'gxh4', 'f5', 'Be4', 'Kg5', 'Kg4', 'Rd2', 'Kf3', 'Rxf2', 'Rxf1+', 'h5', 'Kxg3', 'Kf4', 'Ke5', 'Kd5', 'c5', 'c4', 'Bd3', 'Kc6', 'Kb6', 'Kb5', 'Ka4', 'Kb5', 'Kc5', 'Kd5', 'Ke4', 'Kd4', '1-0']",55,55
1147644620,2015-05-10T16:10:13,2015-05-10T16:12:08,Bullet,ChessRule,8608466,win,1005308,resigned,"['e4', 'g6', 'd4', 'Bg7', 'Nc3', 'd6', 'h4', 'h5', 'Nf3', 'a6', 'a4', 'b6', 'Bg5', 'Bb7', 'Bc4', 'Nf6', 'e5', 'Ng4', 'e6', 'f5', 'd5', 'c6', 'O-O', 'Bxc3', 'bxc3', 'cxd5', 'Bxd5', 'Nc6', 'Nd4', 'Qc7', 'Re1', 'Nxd4', 'Qxd4', 'O-O', 'Bb3', 'Ne5', 'Rad1', 'Rac8', 'Re3', 'Qc5', 'Qf4', 'Qa5', 'Bxe7', 'Rfe8', 'Bxd6', '1-0']",46,"['e4', 'd4', 'Nc3', 'h4', 'Nf3', 'a4', 'Bg5', 'Bc4', 'e5', 'e6', 'd5', 'O-O', 'bxc3', 'Bxd5', 'Nd4', 'Re1', 'Qxd4', 'Bb3', 'Rad1', 'Re3', 'Qf4', 'Bxe7', 'Bxd6']","['g6', 'Bg7', 'd6', 'h5', 'a6', 'b6', 'Bb7', 'Nf6', 'Ng4', 'f5', 'c6', 'Bxc3', 'cxd5', 'Nc6', 'Qc7', 'Nxd4', 'O-O', 'Ne5', 'Rac8', 'Qc5', 'Qa5', 'Rfe8', '1-0']",23,23
1147645766,2015-05-10T16:12:17,2015-05-10T16:14:01,Bullet,ChessRule,14902052,win,13900382,resigned,"['b3', 'd5', 'Bb2', 'c5', 'e3', 'Nc6', 'Nf3', 'Nf6', 'Bb5', 'Qb6', 'Bxc6+', 'bxc6', 'O-O', 'Bg4', 'Bxf6', 'gxf6', 'h3', 'Bh5', 'd3', 'Rg8', 'Nbd2', 'e5', 'Kh1', 'O-O-O', 'Qe1', 'Bd6', 'c4', 'f5', 'cxd5', 'cxd5', 'd4', 'cxd4', 'exd4', 'e4', 'Rc1+', 'Kb7', 'Ne5', 'Qxd4', 'Nc6', 'Qf6', 'Nxd8+', 'Rxd8', 'f3', 'Qe5', 'f4', 'Qf6', 'b4', 'Rg8', 'Nb3', 'd4', 'Nc5+', 'Ka8', 'Qd2', 'e3', 'Qd3', 'Rg3', 'Qa6', 'Qe7', 'Qc8+', 'Bb8', 'Qc6+', '1-0']",62,"['b3', 'Bb2', 'e3', 'Nf3', 'Bb5', 'Bxc6+', 'O-O', 'Bxf6', 'h3', 'd3', 'Nbd2', 'Kh1', 'Qe1', 'c4', 'cxd5', 'd4', 'exd4', 'Rc1+', 'Ne5', 'Nc6', 'Nxd8+', 'f3', 'f4', 'b4', 'Nb3', 'Nc5+', 'Qd2', 'Qd3', 'Qa6', 'Qc8+', 'Qc6+']","['d5', 'c5', 'Nc6', 'Nf6', 'Qb6', 'bxc6', 'Bg4', 'gxf6', 'Bh5', 'Rg8', 'e5', 'O-O-O', 'Bd6', 'f5', 'cxd5', 'cxd4', 'e4', 'Kb7', 'Qxd4', 'Qf6', 'Rxd8', 'Qe5', 'Qf6', 'Rg8', 'd4', 'Ka8', 'e3', 'Rg3', 'Qe7', 'Bb8', '1-0']",31,31
1147646975,2015-05-10T16:14:06,2015-05-10T16:16:00,Bullet,ChessRule,3504794,win,13600222,resigned,"['e4', 'g6', 'd4', 'Bg7', 'Nc3', 'd6', 'Be3', 'Nf6', 'Be2', 'a6', 'h4', 'h5', 'Nf3', 'b5', 'Bd3', 'Bb7', 'a3', 'Nbd7', 'Qe2', 'c5', 'e5', 'dxe5', 'dxe5', 'Ng4', 'e6', 'fxe6', 'Bxg6+', 'Kf8', 'Ng5', 'Qb6', 'Bf4', 'e5', 'Bf5', 'exf4', 'Bxd7', 'Bxg2', 'Ne6+', 'Kg8', 'Nxg7', 'Bxh1', 'Nf5', 'Qf6', 'O-O-O', 'e5', 'Ne4', 'Bxe4', 'Qxe4', 'Rd8', 'Rd6', 'Qf7', 'Be6', 'Rxd6', 'Bxf7+', 'Kxf7', 'Nxd6+', 'Ke6', 'Nf5', 'Rd8', 'Ng7+', 'Kf6', 'Nxh5+', '1-0']",62,"['e4', 'd4', 'Nc3', 'Be3', 'Be2', 'h4', 'Nf3', 'Bd3', 'a3', 'Qe2', 'e5', 'dxe5', 'e6', 'Bxg6+', 'Ng5', 'Bf4', 'Bf5', 'Bxd7', 'Ne6+', 'Nxg7', 'Nf5', 'O-O-O', 'Ne4', 'Qxe4', 'Rd6', 'Be6', 'Bxf7+', 'Nxd6+', 'Nf5', 'Ng7+', 'Nxh5+']","['g6', 'Bg7', 'd6', 'Nf6', 'a6', 'h5', 'b5', 'Bb7', 'Nbd7', 'c5', 'dxe5', 'Ng4', 'fxe6', 'Kf8', 'Qb6', 'e5', 'exf4', 'Bxg2', 'Kg8', 'Bxh1', 'Qf6', 'e5', 'Bxe4', 'Rd8', 'Qf7', 'Rxd6', 'Kxf7', 'Ke6', 'Rd8', 'Kf6', '1-0']",31,31
1147648317,2015-05-10T16:16:16,2015-05-10T16:18:11,Bullet,ChessRule,3511685,checkmated,812153,win,"['b3', 'e5', 'Bb2', 'd6', 'e3', 'f5', 'f4', 'Nc6', 'Bb5', 'Qe7', 'fxe5', 'dxe5', 'Nf3', 'e4', 'Nd4', 'Bd7', 'Bxc6', 'bxc6', 'Qh5+', 'g6', 'Qe2', 'Bg7', 'Nc3', 'Nf6', 'O-O-O', 'O-O', 'h3', 'c5', 'Ndb5', 'a6', 'Na3', 'Be6', 'Nc4', 'a5', 'a4', 'Nd5', 'Nxd5', 'Bxd5', 'g4', 'f4', 'exf4', 'Rxf4', 'Bxg7', 'Qxg7', 'Kb1', 'e3', 'dxe3', 'Rxc4', 'Rxd5', 'Re4', 'Rhd1', 'Rae8', 'Rd8', 'Qe7', 'Rxe8+', 'Qxe8', 'Rd3', 'c4', 'bxc4', 'Qxa4', 'Rd8+', 'Kg7', 'Qd3', 'Qb4+', 'Kc1', 'Qe1+', 'Kb2', 'Qxe3', 'Qd7+', 'Kh6', 'Rh8', 'Qb6+', 'Kc1', 'Re1+', 'Kd2', 'Qe3#', '0-1']",77,"['b3', 'Bb2', 'e3', 'f4', 'Bb5', 'fxe5', 'Nf3', 'Nd4', 'Bxc6', 'Qh5+', 'Qe2', 'Nc3', 'O-O-O', 'h3', 'Ndb5', 'Na3', 'Nc4', 'a4', 'Nxd5', 'g4', 'exf4', 'Bxg7', 'Kb1', 'dxe3', 'Rxd5', 'Rhd1', 'Rd8', 'Rxe8+', 'Rd3', 'bxc4', 'Rd8+', 'Qd3', 'Kc1', 'Kb2', 'Qd7+', 'Rh8', 'Kc1', 'Kd2', '0-1']","['e5', 'd6', 'f5', 'Nc6', 'Qe7', 'dxe5', 'e4', 'Bd7', 'bxc6', 'g6', 'Bg7', 'Nf6', 'O-O', 'c5', 'a6', 'Be6', 'a5', 'Nd5', 'Bxd5', 'f4', 'Rxf4', 'Qxg7', 'e3', 'Rxc4', 'Re4', 'Rae8', 'Qe7', 'Qxe8', 'c4', 'Qxa4', 'Kg7', 'Qb4+', 'Qe1+', 'Qxe3', 'Kh6', 'Qb6+', 'Re1+', 'Qe3#']",39,38
1147650135,2015-05-10T16:21:36,2015-05-10T16:23:50,Blitz,ChessRule,2900602,resigned,12900460,win,"['e4', 'd5', 'exd5', 'e6', 'dxe6', 'Bxe6', 'Nf3', 'Bd6', 'd4', 'Qe7', 'Be2', 'Nd7', 'O-O', 'O-O-O', 'c4', 'Ngf6', 'c5', 'Nxc5', 'dxc5', 'Bxh2+', 'Nxh2', 'Rxd1', 'Rxd1', 'h5', 'Nc3', 'Ng4', 'Nf3', 'Qxc5', 'Ne4', 'Qb6', 'b3', 'Bf5', 'Ng3', 'Qxf2+', 'Kh1', 'Qxg3', 'Bg5', 'Be4', 'Bh4', 'Qf4', 'Rd4', 'c5', 'Rc4', 'f5', 'Bg5', 'Qc7', 'b4', 'Bxf3', 'Bf4', 'Qe7', 'Bxf3', 'Qh4+', 'Kg1', 'Qf2+', 'Kh1', 'b6', 'bxc5', 'b5', 'Rc3', 'Re8', 'Rcc1', 'g5', 'Bd6', 'f4', 'Bxg4+', 'hxg4', '0-1']",67,"['e4', 'exd5', 'dxe6', 'Nf3', 'd4', 'Be2', 'O-O', 'c4', 'c5', 'dxc5', 'Nxh2', 'Rxd1', 'Nc3', 'Nf3', 'Ne4', 'b3', 'Ng3', 'Kh1', 'Bg5', 'Bh4', 'Rd4', 'Rc4', 'Bg5', 'b4', 'Bf4', 'Bxf3', 'Kg1', 'Kh1', 'bxc5', 'Rc3', 'Rcc1', 'Bd6', 'Bxg4+', '0-1']","['d5', 'e6', 'Bxe6', 'Bd6', 'Qe7', 'Nd7', 'O-O-O', 'Ngf6', 'Nxc5', 'Bxh2+', 'Rxd1', 'h5', 'Ng4', 'Qxc5', 'Qb6', 'Bf5', 'Qxf2+', 'Qxg3', 'Be4', 'Qf4', 'c5', 'f5', 'Qc7', 'Bxf3', 'Qe7', 'Qh4+', 'Qf2+', 'b6', 'b5', 'Re8', 'g5', 'f4', 'hxg4']",34,33
1147653548,2015-05-10T16:26:41,2015-05-10T16:29:28,Blitz,ChessRule,4404564,resigned,4690745,win,"['e4', 'c5', 'Nf3', 'd6', 'd4', 'Nf6', 'dxc5', 'Qa5+', 'Nc3', 'Nxe4', 'Bd2', 'Nxd2', 'Qxd2', 'Qxc5', 'Bd3', 'g6', 'Ne4', 'Qc7', 'O-O', 'Bg7', 'Rfe1', 'O-O', 'c3', 'Nc6', 'Rad1', 'Bg4', 'Be2', 'Bxf3', 'Bxf3', 'Ne5', 'Be2', 'Rad8', 'Ng3', 'a6', 'Bd3', 'b5', 'Bc2', 'Nc4', 'Qc1', 'd5', 'Rd4', 'e5', 'Rh4', 'e4', 'Rg4', 'Ne5', 'Rh4', 'Qe7', 'Rh3', 'f5', 'Bb3', 'Kh8', 'Qd1', 'f4', 'Nf1', 'Qg5', 'Kh1', 'f3', 'Rg3', 'Qh4', 'Ne3', 'Nd3', 'Bxd5', 'Nxf2+', 'Kg1', 'Nxd1', 'Rxd1', 'Be5', 'Rh3', 'Qg5', '0-1']",71,"['e4', 'Nf3', 'd4', 'dxc5', 'Nc3', 'Bd2', 'Qxd2', 'Bd3', 'Ne4', 'O-O', 'Rfe1', 'c3', 'Rad1', 'Be2', 'Bxf3', 'Be2', 'Ng3', 'Bd3', 'Bc2', 'Qc1', 'Rd4', 'Rh4', 'Rg4', 'Rh4', 'Rh3', 'Bb3', 'Qd1', 'Nf1', 'Kh1', 'Rg3', 'Ne3', 'Bxd5', 'Kg1', 'Rxd1', 'Rh3', '0-1']","['c5', 'd6', 'Nf6', 'Qa5+', 'Nxe4', 'Nxd2', 'Qxc5', 'g6', 'Qc7', 'Bg7', 'O-O', 'Nc6', 'Bg4', 'Bxf3', 'Ne5', 'Rad8', 'a6', 'b5', 'Nc4', 'd5', 'e5', 'e4', 'Ne5', 'Qe7', 'f5', 'Kh8', 'f4', 'Qg5', 'f3', 'Qh4', 'Nd3', 'Nxf2+', 'Nxd1', 'Be5', 'Qg5']",36,35
1147743661,2015-05-10T18:36:07,2015-05-10T18:38:40,Blitz,ChessRule,3600270,resigned,623725,win,"['c4', 'e5', 'g3', 'f5', 'd4', 'e4', 'Nc3', 'Nf6', 'Nh3', 'c6', 'Bg5', 'Be7', 'Bg2', 'd5', 'cxd5', 'cxd5', 'Nf4', 'Nc6', 'O-O', 'O-O', 'e3', 'Ne8', 'Bxe7', 'Nxe7', 'Qb3', 'Nf6', 'Rac1', 'Kh8', 'Nb5', 'g5', 'Ne2', 'Bd7', 'a4', 'a6', 'Nbc3', 'Bc6', 'Qa3', 'Ng6', 'a5', 'f4', 'exf4', 'gxf4', 'Nxf4', 'Nxf4', 'gxf4', 'Nh5', 'Ne2', 'Qh4', 'Rc3', 'Bb5', 'Rh3', 'Qg4', 'Ng3', 'Nxf4', 'Re1', 'Nxh3+', 'Bxh3', 'Qxh3', 'Qe7', 'Qg4', 'Qe5+', 'Qg7', 'Kh1', 'Qxe5', 'dxe5', '0-1']",66,"['c4', 'g3', 'd4', 'Nc3', 'Nh3', 'Bg5', 'Bg2', 'cxd5', 'Nf4', 'O-O', 'e3', 'Bxe7', 'Qb3', 'Rac1', 'Nb5', 'Ne2', 'a4', 'Nbc3', 'Qa3', 'a5', 'exf4', 'Nxf4', 'gxf4', 'Ne2', 'Rc3', 'Rh3', 'Ng3', 'Re1', 'Bxh3', 'Qe7', 'Qe5+', 'Kh1', 'dxe5']","['e5', 'f5', 'e4', 'Nf6', 'c6', 'Be7', 'd5', 'cxd5', 'Nc6', 'O-O', 'Ne8', 'Nxe7', 'Nf6', 'Kh8', 'g5', 'Bd7', 'a6', 'Bc6', 'Ng6', 'f4', 'gxf4', 'Nxf4', 'Nh5', 'Qh4', 'Bb5', 'Qg4', 'Nxf4', 'Nxh3+', 'Qxh3', 'Qg4', 'Qg7', 'Qxe5', '0-1']",33,33
1147778275,2015-05-10T19:18:22,2015-05-10T19:22:04,Blitz,ChessRule,11600209,resigned,1005308,win,"['e4', 'e5', 'Nf3', 'Nc6', 'Bb5', 'f5', 'd3', 'fxe4', 'dxe4', 'Nf6', 'O-O', 'Bc5', 'Bxc6', 'bxc6', 'Nxe5', 'O-O', 'Nc3', 'd6', 'Nxc6', 'Qe8', 'Nd5', 'Nxd5', 'exd5', 'Ba6', 'b4', 'Bb6', 'Be3', 'Bxe3', 'fxe3', 'Rxf1+', 'Qxf1', 'Bxf1', 'Rxf1', 'Qxe3+', 'Kh1', '0-1']",36,"['e4', 'Nf3', 'Bb5', 'd3', 'dxe4', 'O-O', 'Bxc6', 'Nxe5', 'Nc3', 'Nxc6', 'Nd5', 'exd5', 'b4', 'Be3', 'fxe3', 'Qxf1', 'Rxf1', 'Kh1']","['e5', 'Nc6', 'f5', 'fxe4', 'Nf6', 'Bc5', 'bxc6', 'O-O', 'd6', 'Qe8', 'Nxd5', 'Ba6', 'Bb6', 'Bxe3', 'Rxf1+', 'Bxf1', 'Qxe3+', '0-1']",18,18
1147781322,2015-05-10T19:24:02,2015-05-10T19:27:40,Blitz,ChessRule,13403508,resigned,12801259,win,"['e4', 'd5', 'd4', 'dxe4', 'Nc3', 'Nf6', 'f3', 'Bf5', 'fxe4', 'Nxe4', 'Qf3', 'Nd6', 'Bf4', 'Bxc2', 'Bxd6', 'exd6', 'Qxb7', 'Nd7', 'Bb5', 'Rb8', 'Bxd7+', 'Kxd7', 'Qxa7', 'Qh4+', 'g3', 'Re8+', 'Nge2', 'Qg4', 'O-O', 'f6', 'Rac1', 'Bd3', 'Nd5', 'Bxe2', 'Qxc7+', 'Ke6', 'Nf4+', 'Kf5', 'Qd7+', 'Kg5', 'h4+', 'Kh6', 'Qxe8', 'Qxg3+', 'Ng2', 'Bxf1', 'Rxf1', 'd5', 'Qe3+', 'Qxe3+', 'Nxe3', 'Kh5', 'Nxd5', 'Kxh4', 'Nc7', 'Bd6', 'Nb5', 'Bb8', 'a4', 'Rc8', 'Rf2', 'Rc1+', 'Kg2', 'Ra1', 'b3', 'Kg4', 'Rf3', 'h5', 'Rd3', 'h4', 'd5', 'h3+', 'Kf2', 'h2', 'Rd4+', 'Kg5', '0-1']",77,"['e4', 'd4', 'Nc3', 'f3', 'fxe4', 'Qf3', 'Bf4', 'Bxd6', 'Qxb7', 'Bb5', 'Bxd7+', 'Qxa7', 'g3', 'Nge2', 'O-O', 'Rac1', 'Nd5', 'Qxc7+', 'Nf4+', 'Qd7+', 'h4+', 'Qxe8', 'Ng2', 'Rxf1', 'Qe3+', 'Nxe3', 'Nxd5', 'Nc7', 'Nb5', 'a4', 'Rf2', 'Kg2', 'b3', 'Rf3', 'Rd3', 'd5', 'Kf2', 'Rd4+', '0-1']","['d5', 'dxe4', 'Nf6', 'Bf5', 'Nxe4', 'Nd6', 'Bxc2', 'exd6', 'Nd7', 'Rb8', 'Kxd7', 'Qh4+', 'Re8+', 'Qg4', 'f6', 'Bd3', 'Bxe2', 'Ke6', 'Kf5', 'Kg5', 'Kh6', 'Qxg3+', 'Bxf1', 'd5', 'Qxe3+', 'Kh5', 'Kxh4', 'Bd6', 'Bb8', 'Rc8', 'Rc1+', 'Ra1', 'Kg4', 'h5', 'h4', 'h3+', 'h2', 'Kg5']",39,38
1147786282,2015-05-10T19:31:40,2015-05-10T19:33:13,Blitz,ChessRule,4150740,resigned,11600241,win,"['d4', 'Nf6', 'Nf3', 'e6', 'Bg5', 'Be7', 'e3', 'b6', 'Bd3', 'Bb7', 'O-O', 'd5', 'c4', 'c5', 'Nc3', 'Ne4', 'Bf4', 'f5', 'Ne5', 'O-O', 'f3', 'Nd6', 'cxd5', 'exd5', 'dxc5', 'bxc5', 'Bc2', 'Nf7', 'Bb3', 'c4', 'Bc2', 'Nxe5', 'Bxe5', 'Nd7', 'Bg3', 'Nb6', 'a4', 'Bc5', 'Bf2', 'a5', 'Nb5', 'f4', 'Re1', 'Qf6', 'Nd4', 'Rae8', 'e4', 'dxe4', 'Bxe4', 'Bxe4', 'Rxe4', 'Rxe4', 'fxe4', 'Rd8', 'e5', 'Qxe5', 'Qf3', 'Bxd4', 'h3', 'Bxf2+', 'Qxf2', 'Qd4', '0-1']",63,"['d4', 'Nf3', 'Bg5', 'e3', 'Bd3', 'O-O', 'c4', 'Nc3', 'Bf4', 'Ne5', 'f3', 'cxd5', 'dxc5', 'Bc2', 'Bb3', 'Bc2', 'Bxe5', 'Bg3', 'a4', 'Bf2', 'Nb5', 'Re1', 'Nd4', 'e4', 'Bxe4', 'Rxe4', 'fxe4', 'e5', 'Qf3', 'h3', 'Qxf2', '0-1']","['Nf6', 'e6', 'Be7', 'b6', 'Bb7', 'd5', 'c5', 'Ne4', 'f5', 'O-O', 'Nd6', 'exd5', 'bxc5', 'Nf7', 'c4', 'Nxe5', 'Nd7', 'Nb6', 'Bc5', 'a5', 'f4', 'Qf6', 'Rae8', 'dxe4', 'Bxe4', 'Rxe4', 'Rd8', 'Qxe5', 'Bxd4', 'Bxf2+', 'Qd4']",32,31
1147791176,2015-05-10T19:35:26,2015-05-10T19:38:03,Blitz,ChessRule,8600279,win,1033689,resigned,"['e4', 'e5', 'Nf3', 'f5', 'Nxe5', 'Qf6', 'd4', 'd6', 'Nc4', 'fxe4', 'Nc3', 'Qg6', 'Bf4', 'Nf6', 'f3', 'exf3', 'Qxf3', 'Be7', 'O-O-O', 'Bg4', 'Qxb7', 'Bxd1', 'Nxd1', 'O-O', 'Qxa8', 'Na6', 'Qxa7', 'Nb4', 'Qa4', 'c5', 'a3', 'Nbd5', 'Bd2', 'Ne4', 'dxc5', 'Nxc5', 'Qc6', 'Nf6', 'Nxd6', 'Na4', 'Bc4+', 'Kh8', 'Nf7+', 'Rxf7', 'Bxf7', 'Qxf7', 'Qxa4', 'Qa2', 'Qa8+', 'Ng8', 'Nc3', 'Qa1+', 'Nb1', 'Bf6', 'Bc3', 'h6', 'Bxf6', 'gxf6', 'Rd1', 'Qa2', 'Rd7', 'Qe6', 'Qd5', 'Qe1+', 'Qd1', 'Qe3+', 'Rd2', 'Ne7', 'Nc3', 'Nf5', 'Kb1', 'Kg7', 'Qg4+', 'Qg5', 'Rd7+', 'Kg6', 'Qc4', 'Qxg2', 'Qg8+', '1-0']",80,"['e4', 'Nf3', 'Nxe5', 'd4', 'Nc4', 'Nc3', 'Bf4', 'f3', 'Qxf3', 'O-O-O', 'Qxb7', 'Nxd1', 'Qxa8', 'Qxa7', 'Qa4', 'a3', 'Bd2', 'dxc5', 'Qc6', 'Nxd6', 'Bc4+', 'Nf7+', 'Bxf7', 'Qxa4', 'Qa8+', 'Nc3', 'Nb1', 'Bc3', 'Bxf6', 'Rd1', 'Rd7', 'Qd5', 'Qd1', 'Rd2', 'Nc3', 'Kb1', 'Qg4+', 'Rd7+', 'Qc4', 'Qg8+']","['e5', 'f5', 'Qf6', 'd6', 'fxe4', 'Qg6', 'Nf6', 'exf3', 'Be7', 'Bg4', 'Bxd1', 'O-O', 'Na6', 'Nb4', 'c5', 'Nbd5', 'Ne4', 'Nxc5', 'Nf6', 'Na4', 'Kh8', 'Rxf7', 'Qxf7', 'Qa2', 'Ng8', 'Qa1+', 'Bf6', 'h6', 'gxf6', 'Qa2', 'Qe6', 'Qe1+', 'Qe3+', 'Ne7', 'Nf5', 'Kg7', 'Qg5', 'Kg6', 'Qxg2', '1-0']",40,40
1147794538,2015-05-10T19:37:33,2015-05-10T19:42:11,Blitz,ChessRule,3511685,resigned,5013623,win,"['g3', 'Nf6', 'd3', 'e5', 'Bg2', 'd5', 'c4', 'c6', 'cxd5', 'cxd5', 'Nc3', 'Be6', 'Nf3', 'Nc6', 'Ng5', 'Bb4', 'Nxe6', 'fxe6', 'O-O', 'O-O', 'Qb3', 'Qe7', 'e4', 'd4', 'Ne2', 'Na5', 'Qd1', 'Rac8', 'f4', 'exf4', 'Nxf4', 'e5', 'Nh3', 'h6', 'Bd2', 'Bxd2', 'Qxd2', 'Nc6', 'Rac1', 'Ng4', 'Nf2', 'Ne3', 'Rfe1', 'Nb4', 'a3', 'Nbc2', 'Re2', 'Nxg2', 'Kxg2', 'Ne3+', 'Kg1', 'Qf7', 'Rxc8', 'Rxc8', 'Qe1', 'Qf3', 'Nd1', 'Rc1', 'Rxe3', 'dxe3', '0-1']",61,"['g3', 'd3', 'Bg2', 'c4', 'cxd5', 'Nc3', 'Nf3', 'Ng5', 'Nxe6', 'O-O', 'Qb3', 'e4', 'Ne2', 'Qd1', 'f4', 'Nxf4', 'Nh3', 'Bd2', 'Qxd2', 'Rac1', 'Nf2', 'Rfe1', 'a3', 'Re2', 'Kxg2', 'Kg1', 'Rxc8', 'Qe1', 'Nd1', 'Rxe3', '0-1']","['Nf6', 'e5', 'd5', 'c6', 'cxd5', 'Be6', 'Nc6', 'Bb4', 'fxe6', 'O-O', 'Qe7', 'd4', 'Na5', 'Rac8', 'exf4', 'e5', 'h6', 'Bxd2', 'Nc6', 'Ng4', 'Ne3', 'Nb4', 'Nbc2', 'Nxg2', 'Ne3+', 'Qf7', 'Rxc8', 'Qf3', 'Rc1', 'dxe3']",31,30
